event_id,lead_id,campaign_id,event_type,event_time
E001,L001,CAMP001,email_open,2026-05-05 09:00:00
E002,L001,CAMP001,link_click,2026-05-05 09:05:00
E003,L001,CAMP001,landing_visit,2026-05-05 09:08:00
E004,L001,CAMP001,webinar_signup,2026-05-05 09:10:00
E005,L001,CAMP001,demo_request,2026-05-06 10:00:00
E006,L002,CAMP002,email_open,2026-05-01 11:00:00
E007,L002,CAMP002,link_click,2026-05-01 11:30:00
E008,L003,CAMP003,email_open,2026-04-30 12:00:00
E009,L004,CAMP003,landing_visit,2026-05-02 13:00:00
E010,L999,CAMP001,email_open,2026-05-02 14:00:00
E011,L002,CAMP999,landing_visit,2026-05-03 15:00:00
EBOT00,L011,CAMP001,link_click,2026-05-07 09:00:00
EBOT01,L011,CAMP001,link_click,2026-05-07 09:01:00
EBOT02,L011,CAMP001,link_click,2026-05-07 09:02:00
EBOT03,L011,CAMP001,link_click,2026-05-07 09:03:00
EBOT04,L011,CAMP001,link_click,2026-05-07 09:04:00
EBOT05,L011,CAMP001,link_click,2026-05-07 09:05:00
EBOT06,L011,CAMP001,link_click,2026-05-07 09:06:00
EBOT07,L011,CAMP001,link_click,2026-05-07 09:07:00
EBOT08,L011,CAMP001,link_click,2026-05-07 09:08:00
EBOT09,L011,CAMP001,link_click,2026-05-07 09:09:00
EBOT10,L011,CAMP001,link_click,2026-05-07 09:10:00
EBOT11,L011,CAMP001,link_click,2026-05-07 09:11:00
EBOT12,L011,CAMP001,link_click,2026-05-07 09:12:00
EBOT13,L011,CAMP001,link_click,2026-05-07 09:13:00
EBOT14,L011,CAMP001,link_click,2026-05-07 09:14:00
EBOT15,L011,CAMP001,link_click,2026-05-07 09:15:00
